AuthorID,Author,Date,Content,Attachments,Reactions
"782671862667804674","johnda98","04/18/2023 8:33 AM","Yep.. if one digs through Dragonglass explorer it pops up 'coming soon' for verified bytecode ...   of course that same message was there in late 2018.  @Noel Myers     and while today I am projecting to being the 'Pig' in the Farmhouse wearing the human's trousers ...   I think the Gov Council pricing gas in USD$ terms ie pegging it.. averages from Fiat DEXs etc..  is an approach that needs a seriousness of mind re-evaluation by all the trouser wearing decision makers in the Farmhouse...  for the future.

Why?..  measuring  ledger 'Assets' value and 'usage' ie state changes/non mirror queries, in depreciating $ terms fails to reflect an accurate value of Ledger Assets(in HBAR-BTC terms) ..   

More accurate measure would be ..maybe.. re-evaluate the well-meaning approach (keeping gas 'price in $ terms low) via  multi-Dex  sourced Fiat pegging.. and simply price gas in deflating HBAR terms(ie value appreciation in $ terms -note-).. where gas 'price' 'setting' in HBAR terms would(should) be competed for and set by all the current nodes -  such a mechanism is probably not-compatible with core gossip-gossip.. or will add TPS overhead.

Gas 'bribes' for 'faster'  ie unfair transaction ordering - permits front-running is the Blockchain curse(not Hedera's) -  so perhaps pegging gas to HBAR-BTC  'ratio' of respective $ prices.. might be a mechanism of reflecting a more accurate 'value' of user(state change cost) of Assets on Hedera..  as opposed to a direct $ peg/average.

mind you... its still a Fiat 'priced' world mindset in the majority.. nodes pay their OpEx in Fiat.. whatever domicile etc..

I guess sounder-money yardsticks ie BTC measures of in-protocol 'values' is a ways in the future..     

(-note- ie value appreciation in $ terms, ie most humanoids (naively) of course wish to see  ie 'price' go up - as most humans confuse 'price' and 'value' generally, in $/EU/ Fiat curr terms because thats how they pay their food n electric bill)","","hedera (1)"
"1005216869709525012","Wayne-Lab49#9321","04/18/2023 2:35 PM","hmmm understood. is there any web page or anything where breaking changes like this are announced? perhaps it is this page https://docs.hedera.com/hedera/networks/release-notes/services and i just dont have a knowledge base yet to interpret some of the wording here as HTS associate via smart contract no longer works. im sure im not the only one who is confused with this issue now spending time debugging trying to get their smart contract to work when it wont no matter what (at this particular point in time)","",""
"159035293180100609","deejay0076","04/18/2023 4:10 PM","you are not the only one - I believe there are article(s) in the works to help us all feel our way through this. best to shout here and hopefully someone official or with a bloody nose from experience (me 😄 ) might be able to help","","😅 (1)"
"1005216869709525012","Wayne-Lab49#9321","04/18/2023 7:59 PM","is anyone else intermittently getting these errors when creating files, appending to them, and then instantiating/deploying contracts on the mainnet? it seems to happen intermittently - it'll succeed with a create file transaction, maybe some appends, but will fail somewhere intermittently and those real HBARs for those transactions are lost. not familiar with GRPC at all but im wondering if there's any way to check this prior to making transactions or if its something that we just have to live with with decentralized execution

GrpcServiceError: gRPC service failed with status: TIMEOUT
    at Timeout._onTimeout (node_modules/@hashgraph/sdk/lib/channel/NodeChannel.cjs:110:20)
    at listOnTimeout (node:internal/timers:559:17)
    at processTimers (node:internal/timers:502:7) {
  status: GrpcStatus { _code: 17 }
}","",""
"159035293180100609","deejay0076","04/19/2023 12:34 AM","what SDK version? I had this on some old versions (like 2.18 +/-) and moved to manual create/append/deploy. hopefully, the issue is not back. if you want an example deploy script which is more painful but allows recovery i can dig mine out.","",""
"1005216869709525012","Wayne-Lab49#9321","04/19/2023 9:09 AM","im on     ""@hashgraph/sdk"": ""^2.18.5"",
i am using FileCreateTransaction, then FileAppendTransaction (i split file bytecode into 6 pieces so there are 5 file appends), then ContractCreateTransaction. if you could share that deployment script that would be super helpful, i would appreciate that greatly!","",""
"782671862667804674","johnda98","04/19/2023 9:11 AM","I have a java code sample..   ur .js though","",""
"806544662093103114","chandraprakash_.","04/19/2023 11:03 AM","Is there anyway to read data from start contract which is deployed on hedera network without any const?","",""
"159035293180100609","deejay0076","04/19/2023 11:35 AM","Yup - that version had issues. If you upgrade to 2.21 or later should be good.","","👍 (1)"
"159035293180100609","deejay0076","04/19/2023 11:36 AM","I will grab you the deploy script and DM when at a machine.","","🙏 (1)"
"159035293180100609","deejay0076","04/19/2023 11:37 AM","Interesting you are not using CreateContractFlow() as that’s easier (assuming you are on the recent version)","",""
"159035293180100609","deejay0076","04/19/2023 11:38 AM","Emit messages and then read them from mirror nodes is one path for now. Else someone will need to pay the tx fee (very small for a query tx but still a fee).","",""
"1005216869709525012","Wayne-Lab49#9321","04/19/2023 11:57 AM","yeah i built this script months ago initially, i did see CreateContractFlow now does the file appends on your behalf. i'll probably move to that","",""
"937011832751816814",".cryptorush","04/20/2023 7:30 PM","What is the best way to see if our old contracts are still working after latest security model change
https://discord.com/channels/373889138199494658/957012900004904981/1098641510695718923","",""
"952266430219431967","ohm_pathorn","04/21/2023 12:00 AM","The security model change only affects the smart contracts that call HTS precompile functions. If you don't use it, your smart contracts are good.","",""
"937011832751816814",".cryptorush","04/21/2023 8:50 AM","Actually, we have plenty of HTS precompile function calls in our smart contracts. That's why I wanted to confirm if it's still working. Is the latest local hedera node running with those security model changes?","",""
"952266430219431967","ohm_pathorn","04/21/2023 8:57 AM","You can redeploy your smart contracts on testnet and if they are still working, you are good to go.","",""
"937011832751816814",".cryptorush","04/21/2023 9:30 AM","Okay. Will do that","",""
"782671862667804674","johnda98","04/21/2023 9:55 AM","yup thats what I do.. I code for events and emit regardless.. but due to real-time consensus truths of state 'needs' in the usecase, I simply ContractQuery a public getter to check state.      mind you its a low vol high value case.. so a few pennies is fine for Customers, of course stuff a thread sleep in there just to make sure consensus reach prior to get fetch.","",""
"159035293180100609","deejay0076","04/21/2023 10:20 AM","^^ that's the key to balance... fraction of a cent to know your value is secure is often worth it and if it isn't then maybe it's not value after all","",""
"782671862667804674","johnda98","04/21/2023 10:24 AM","yup..   Tis natural for humanoids to demand instant drive-thru speed 'true truths' ... but alas that is how simple humanoids learn..  the 'value' of 'true truths' has a 'cost' .. that is why it has 'value' .. kinda duh... and that is what defines a 'true truth' from a 'truth'.. one is defined by exactly what the other is not.

Souls that demand 'true truths' for 'free' - ie no cost in  time and hbar .. will see that nature frowns on something for nothing...   a DApp can tell them its free truths - in flashing neon.... but its not a 'true truth'.  

but then again if the DApp's customers are not promised or dont need an immediate 'true-truth' then  a Mirror freebie confirm is just dandy fine.","",""
